Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,64.480003,64.480003,58.450001,63.650002,37.821533,1462900
2013-05-01,63.250000,66.970001,58.549999,58.549999,34.791065,2350200
2013-06-01,59.560001,59.840000,54.200001,57.650002,34.256271,1779700
2013-07-01,57.740002,62.590000,57.180000,59.459999,35.331791,1525500
2013-08-01,59.549999,59.820000,57.259998,57.660000,34.262218,1355300
2013-09-01,57.910000,64.989998,57.459999,63.560001,38.722527,3033600
2013-10-01,63.500000,66.699997,62.799999,65.470001,39.886143,1514600
2013-11-01,65.389999,65.860001,61.480000,62.220001,37.906162,2039700
2013-12-01,61.500000,63.189999,59.400002,63.119999,38.454453,3277200
2014-01-01,62.740002,63.000000,55.599998,57.000000,34.725983,3128900
2014-02-01,56.110001,58.650002,54.029999,54.400002,33.141994,2385500
2014-03-01,49.299999,55.939999,49.119999,55.930000,34.074112,4572400
2014-04-01,55.759998,56.119999,50.599998,52.919998,32.240341,2516400
2014-05-01,52.740002,58.180000,51.799999,56.560001,34.457932,2327300
2014-06-01,58.209999,62.380001,57.599998,59.820000,36.444012,2624600
2014-07-01,60.169998,62.110001,55.049999,55.799999,33.994919,2512100
2014-08-01,55.500000,58.380001,52.889999,55.509998,34.811214,2238600
2014-09-01,54.500000,58.950001,50.750000,50.900002,31.920218,2314800
2014-10-01,50.709999,51.310001,46.080002,49.049999,30.760056,3212400
2014-11-01,48.869999,50.490002,44.000000,45.750000,28.690571,1902200
2014-12-01,45.889999,48.590000,30.660000,38.349998,24.049906,6664900
2015-01-01,39.150002,45.360001,36.599998,40.419998,25.901371,4080000
2015-02-01,40.689999,49.910000,39.990002,48.520000,31.091898,2375400
2015-03-01,48.439999,49.080002,42.509998,45.930000,29.432215,2274500
2015-04-01,47.400002,52.209999,46.849998,51.250000,32.841301,2696900
2015-05-01,51.320000,53.779999,47.740002,47.740002,30.592072,1465300
2015-06-01,47.000000,47.500000,42.980000,44.910000,28.778595,2296700
2015-07-01,44.110001,44.340000,39.779999,40.900002,26.208965,3001200
2015-08-01,39.939999,40.240002,32.070000,38.610001,25.752836,2851100
2015-09-01,37.840000,38.049999,32.520000,34.060001,22.717987,2625000
2015-10-01,33.480000,39.369999,31.940001,36.250000,24.178715,2471000
2015-11-01,37.209999,40.669998,37.040001,38.279999,25.532722,2275600
2015-12-01,38.139999,38.419998,31.830000,32.490002,21.670799,3031800
2016-01-01,31.920000,33.939999,25.879999,33.919998,24.103416,3114000
2016-02-01,33.189999,35.720001,29.420000,35.490002,25.219055,1983000
2016-03-01,36.480000,41.480000,35.630001,38.650002,27.464540,2357800
2016-04-01,37.939999,44.459999,37.810001,42.500000,30.200335,2850400
2016-05-01,42.430000,42.480000,37.750000,38.470001,27.336632,2247700
2016-06-01,38.310001,42.730000,38.220001,41.730000,29.653175,2439800
2016-07-01,42.189999,44.849998,42.080002,43.459999,30.882507,1688200
2016-08-01,43.380001,47.070000,41.450001,44.740002,34.391376,1907800
2016-09-01,44.759998,49.150002,44.580002,48.730000,37.458466,2512300
2016-10-01,48.990002,49.980000,48.060001,48.610001,37.366226,1895800
2016-11-01,49.419998,49.720001,45.590000,49.209999,37.827442,1971100
2016-12-01,50.119999,56.689999,49.849998,56.119999,43.139111,2856400
2017-01-01,58.580002,59.099998,52.889999,56.209999,44.147827,2294400
2017-02-01,55.799999,57.340000,52.830002,52.880001,41.532417,1483700
2017-03-01,53.389999,54.599998,49.619999,53.060001,41.673798,2109600
2017-04-01,53.410000,54.500000,49.490002,49.549999,38.917004,2190000
2017-05-01,49.750000,51.580002,47.439999,48.250000,37.895973,2404700
2017-06-01,47.590000,48.980000,44.669998,48.790001,38.320095,2073200
2017-07-01,48.910000,49.910000,46.110001,47.139999,37.024170,1868400
2017-08-01,47.910000,50.529999,47.310001,50.270000,41.135345,1843400
2017-09-01,50.830002,53.099998,49.900002,53.029999,43.393818,3532600
2017-10-01,52.450001,53.450001,51.660000,53.029999,43.393818,1473000
2017-11-01,54.110001,58.049999,53.599998,55.950001,45.783218,1521600
2017-12-01,56.720001,58.799999,55.889999,57.650002,47.174313,1355600
2018-01-01,58.180000,69.250000,58.130001,65.849998,55.266407,2055100
2018-02-01,66.430000,68.629997,60.250000,66.400002,55.728008,1403300
2018-03-01,66.190002,69.419998,64.699997,69.220001,58.094769,1427100
2018-04-01,69.199997,69.199997,58.750000,65.889999,55.299980,2247500
2018-05-01,65.940002,71.500000,64.199997,66.660004,55.946228,1779500
2018-06-01,67.949997,69.290001,62.500000,68.930000,57.851383,1378100
2018-07-01,68.699997,71.750000,67.500000,71.500000,60.008320,1458300
2018-08-01,70.930000,71.599998,64.650002,69.059998,59.687710,1025400
2018-09-01,69.169998,76.529999,66.000000,76.440002,66.066162,1178700
2018-10-01,75.830002,77.190002,71.010002,74.639999,64.510437,1895000
2018-11-01,74.580002,78.449997,68.400002,73.199997,63.265862,1360000
2018-12-01,76.269997,80.379997,69.510002,71.339996,61.658283,2205200
2019-01-01,70.040001,80.889999,69.989998,80.199997,70.725380,1553800
2019-02-01,80.919998,85.040001,79.519997,83.550003,73.679626,1184700
2019-03-01,83.559998,90.519997,82.800003,89.410004,78.847343,3238100
2019-04-01,90.279999,91.260002,84.860001,85.500000,75.399261,1647000
2019-05-01,85.620003,85.699997,76.050003,79.730003,70.310913,2956700
2019-06-01,80.419998,85.370003,77.830002,84.019997,74.094093,2111700
2019-07-01,85.550003,85.559998,79.760002,81.449997,71.827713,1435600
2019-08-01,81.639999,81.730003,74.980003,80.879997,73.436226,2209200
2019-09-01,80.669998,87.320000,80.559998,82.730003,75.115967,1008100
2019-10-01,85.440002,96.639999,81.300003,92.059998,83.587280,1766800
2019-11-01,94.410004,97.239998,93.080002,95.279999,86.510933,820100
2019-12-01,96.309998,100.070000,93.889999,98.709999,89.625252,1208500
2020-01-01,99.739998,108.870003,99.739998,102.129997,95.636650,1379700
2020-02-01,102.940002,104.830002,83.800003,86.339996,80.850571,1127900
2020-03-01,84.760002,90.309998,45.119999,59.160000,55.398655,3282200
2020-04-01,59.480000,72.029999,56.299999,64.570000,60.464691,1993400
2020-05-01,64.000000,78.330002,63.490002,75.290001,70.503120,2093700
2020-06-01,76.099998,81.559998,73.879997,74.220001,69.501152,1692800
2020-07-01,74.430000,76.989998,67.309998,68.470001,64.116730,2425200
2020-08-01,68.639999,72.900002,66.820000,67.230003,67.230003,1120300
2020-09-01,67.080002,67.220001,56.570000,57.410000,57.410000,2059500
2020-10-01,57.480000,58.439999,50.200001,51.090000,51.090000,2181500
2020-11-01,51.099998,71.589996,50.970001,66.000000,66.000000,1754100
