,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2012-08-01,57.674811902258455,44.13819796076251,67.64048949689592,57.674811902258455,57.674811902258455,-1.310874004663185,-1.310874004663185,-1.310874004663185,-1.310874004663185,-1.310874004663185,-1.310874004663185,0.0,0.0,0.0,56.36393789759527
21,2012-09-01,57.390971702629024,43.97610521943807,68.5705548101209,57.390971702629024,57.390971702629024,-1.503762436428624,-1.503762436428624,-1.503762436428624,-1.503762436428624,-1.503762436428624,-1.503762436428624,0.0,0.0,0.0,55.8872092662004
22,2012-10-01,57.11628763847151,43.12430616693823,65.8984363089841,57.11628763847151,57.11628763847151,-2.6220975354261387,-2.6220975354261387,-2.6220975354261387,-2.6220975354261387,-2.6220975354261387,-2.6220975354261387,0.0,0.0,0.0,54.494190103045376
23,2012-11-01,56.83244743884208,44.15380104756095,67.0299700159427,56.83244743884208,56.83244743884208,-0.6977682782439483,-0.6977682782439483,-0.6977682782439483,-0.6977682782439483,-0.6977682782439483,-0.6977682782439483,0.0,0.0,0.0,56.13467916059813
24,2012-12-01,56.55776336738242,46.885752249908954,70.49143275156985,56.55776336738242,56.55776336738242,2.200159066418289,2.200159066418289,2.200159066418289,2.200159066418289,2.200159066418289,2.200159066418289,0.0,0.0,0.0,58.75792243380071
25,2013-01-01,56.273923160207445,48.992616546528964,72.44453179601665,56.273923160207445,56.273923160207445,4.505939130876205,4.505939130876205,4.505939130876205,4.505939130876205,4.505939130876205,4.505939130876205,0.0,0.0,0.0,60.77986229108365
26,2013-02-01,55.99008295303246,50.33136175565935,72.66295922133939,55.99008295303246,55.99008295303246,5.311615316116902,5.311615316116902,5.311615316116902,5.311615316116902,5.311615316116902,5.311615316116902,0.0,0.0,0.0,61.30169826914936
27,2013-03-01,55.73371115300344,46.3133260805472,68.89797625854834,55.73371115300344,55.73371115300344,1.3368885817366714,1.3368885817366714,1.3368885817366714,1.3368885817366714,1.3368885817366714,1.3368885817366714,0.0,0.0,0.0,57.070599734740114
28,2013-04-01,55.449870937199265,45.52676838739366,68.4463288961357,55.449870937199265,55.449870937199265,1.508993321816827,1.508993321816827,1.508993321816827,1.508993321816827,1.508993321816827,1.508993321816827,0.0,0.0,0.0,56.95886425901609
29,2013-05-01,55.175186857388766,43.3265595208389,67.4933050208403,55.175186857388766,55.175186857388766,-0.2715741524604463,-0.2715741524604463,-0.2715741524604463,-0.2715741524604463,-0.2715741524604463,-0.2715741524604463,0.0,0.0,0.0,54.90361270492832
30,2013-06-01,54.89134664158458,44.1507027513215,67.18180737516687,54.89134664158458,54.89134664158458,0.8025171987627933,0.8025171987627933,0.8025171987627933,0.8025171987627933,0.8025171987627933,0.8025171987627933,0.0,0.0,0.0,55.693863840347376
31,2013-07-01,54.616662555961085,43.28776749792189,66.00884322117517,54.616662555961085,54.616662555961085,-0.3092776203022686,-0.3092776203022686,-0.3092776203022686,-0.3092776203022686,-0.3092776203022686,-0.3092776203022686,0.0,0.0,0.0,54.30738493565882
32,2013-08-01,54.33282233415013,41.2649410613709,64.48349708530397,54.33282233415013,54.33282233415013,-1.5413890506906371,-1.5413890506906371,-1.5413890506906371,-1.5413890506906371,-1.5413890506906371,-1.5413890506906371,0.0,0.0,0.0,52.79143328345949
33,2013-09-01,54.04898211233918,40.754034244143114,64.08433872371133,54.04898211233918,54.04898211233918,-1.8813247471488181,-1.8813247471488181,-1.8813247471488181,-1.8813247471488181,-1.8813247471488181,-1.8813247471488181,0.0,0.0,0.0,52.167657365190365
34,2013-10-01,53.774298026715684,40.905319036491186,64.4142589318428,53.774298026715684,53.774298026715684,-1.7373760198129604,-1.7373760198129604,-1.7373760198129604,-1.7373760198129604,-1.7373760198129604,-1.7373760198129604,0.0,0.0,0.0,52.03692200690272
35,2013-11-01,53.49045780990311,41.20264940807883,65.19533375344051,53.49045780990312,53.49045780990312,-0.03951770347878702,-0.03951770347878702,-0.03951770347878702,-0.03951770347878702,-0.03951770347878702,-0.03951770347878702,0.0,0.0,0.0,53.450940106424326
36,2013-12-01,53.21577372911676,43.225189309972265,65.83726429937961,53.21577372911676,53.21577372911676,1.5677352684450696,1.5677352684450696,1.5677352684450696,1.5677352684450696,1.5677352684450696,1.5677352684450696,0.0,0.0,0.0,54.78350899756183
37,2014-01-01,52.931933512304205,46.00864613628493,68.59472989533157,52.931933512304205,52.931933512304205,4.058757847883231,4.058757847883231,4.058757847883231,4.058757847883231,4.058757847883231,4.058757847883231,0.0,0.0,0.0,56.990691360187434
38,2014-02-01,52.648093295491634,45.421889197760486,68.11371700098589,52.648093295491634,52.648093295491634,4.474049225084236,4.474049225084236,4.474049225084236,4.474049225084236,4.474049225084236,4.474049225084236,0.0,0.0,0.0,57.12214252057587
39,2014-03-01,52.39172148695505,44.31920766547576,66.27777786451058,52.39172148695505,52.39172148695505,2.4434550537878414,2.4434550537878414,2.4434550537878414,2.4434550537878414,2.4434550537878414,2.4434550537878414,0.0,0.0,0.0,54.83517654074289
40,2014-04-01,52.10788127036098,42.010085059336916,65.28520742418371,52.10788127036098,52.10788127036098,1.8862394963663105,1.8862394963663105,1.8862394963663105,1.8862394963663105,1.8862394963663105,1.8862394963663105,0.0,0.0,0.0,53.994120766727285
41,2014-05-01,51.833197189786056,39.93962493114348,62.57011919557996,51.833197189786056,51.833197189786056,-0.45257829993121534,-0.45257829993121534,-0.45257829993121534,-0.45257829993121534,-0.45257829993121534,-0.45257829993121534,0.0,0.0,0.0,51.38061888985484
42,2014-06-01,51.54935697319197,40.25590777163596,63.88623025825669,51.54935697319197,51.54935697319197,0.5071986005447114,0.5071986005447114,0.5071986005447114,0.5071986005447114,0.5071986005447114,0.5071986005447114,0.0,0.0,0.0,52.05655557373668
43,2014-07-01,51.274672921194586,38.37288599433127,62.3169190302672,51.274672921194586,51.274672921194586,-0.44149355224362535,-0.44149355224362535,-0.44149355224362535,-0.44149355224362535,-0.44149355224362535,-0.44149355224362535,0.0,0.0,0.0,50.83317936895096
44,2014-08-01,50.99083273413063,37.86078150281386,61.13507484259995,50.99083273413063,50.99083273413063,-1.7670116799356632,-1.7670116799356632,-1.7670116799356632,-1.7670116799356632,-1.7670116799356632,-1.7670116799356632,0.0,0.0,0.0,49.223821054194964
45,2014-09-01,50.706992547066676,36.72455471346254,60.084925934415466,50.706992547066676,50.706992547066676,-2.238736175353647,-2.238736175353647,-2.238736175353647,-2.238736175353647,-2.238736175353647,-2.238736175353647,0.0,0.0,0.0,48.46825637171303
46,2014-10-01,50.432308495069286,37.99338987595222,61.422641270444885,50.432308495069286,50.432308495069286,-0.8413839442157833,-0.8413839442157833,-0.8413839442157833,-0.8413839442157833,-0.8413839442157833,-0.8413839442157833,0.0,0.0,0.0,49.5909245508535
47,2014-11-01,50.14846878799057,39.64798153533253,62.8852154263416,50.14846878799057,50.14846878799057,0.5959367701061077,0.5959367701061077,0.5959367701061077,0.5959367701061077,0.5959367701061077,0.5959367701061077,0.0,0.0,0.0,50.74440555809668
48,2014-12-01,49.87378520049504,38.727904361321265,62.99626253531561,49.87378520049504,49.87378520049504,0.9135889278184531,0.9135889278184531,0.9135889278184531,0.9135889278184531,0.9135889278184531,0.9135889278184531,0.0,0.0,0.0,50.787374128313495
49,2015-01-01,49.58994549341633,41.48229114189364,64.71225222610289,49.58994549341633,49.58994549341633,3.6086241091063145,3.6086241091063145,3.6086241091063145,3.6086241091063145,3.6086241091063145,3.6086241091063145,0.0,0.0,0.0,53.198569602522646
50,2015-02-01,49.306181657507246,41.5004023067365,65.20907736642982,49.306181657507246,49.306181657507246,3.6579385479832913,3.6579385479832913,3.6579385479832913,3.6579385479832913,3.6579385479832913,3.6579385479832913,0.0,0.0,0.0,52.96412020549054
51,2015-03-01,49.04987883797645,39.992613765319824,64.34209022000559,49.04987883797645,49.04987883797645,3.5644531654081106,3.5644531654081106,3.5644531654081106,3.5644531654081106,3.5644531654081106,3.5644531654081106,0.0,0.0,0.0,52.61433200338456
52,2015-04-01,48.76611500206736,39.058142585842965,62.74507222713659,48.76611500206736,48.76611500206736,2.2468843236818627,2.2468843236818627,2.2468843236818627,2.2468843236818627,2.2468843236818627,2.2468843236818627,0.0,0.0,0.0,51.01299932574922
53,2015-05-01,48.49150483828438,35.94096104114703,59.78955041052368,48.49150483828438,48.49150483828438,-0.6486147200700004,-0.6486147200700004,-0.6486147200700004,-0.6486147200700004,-0.6486147200700004,-0.6486147200700004,0.0,0.0,0.0,47.84289011821438
54,2015-06-01,48.30105941869323,37.655203170017295,60.43548133190735,48.30105941869323,48.30105941869323,0.20664201187495232,0.20664201187495232,0.20664201187495232,0.20664201187495232,0.20664201187495232,0.20664201187495232,0.0,0.0,0.0,48.50770143056818
55,2015-07-01,48.11675739973405,36.15913376279097,59.84262235335961,48.11675739973405,48.11675739973405,-0.5720203243900255,-0.5720203243900255,-0.5720203243900255,-0.5720203243900255,-0.5720203243900255,-0.5720203243900255,0.0,0.0,0.0,47.544737075344024
56,2015-08-01,47.92631198014289,33.533362932162305,57.004022681504026,47.92631198014289,47.92631198014289,-1.9873154702921452,-1.9873154702921452,-1.9873154702921452,-1.9873154702921452,-1.9873154702921452,-1.9873154702921452,0.0,0.0,0.0,45.938996509850746
57,2015-09-01,47.73586656055174,33.535272138891955,56.622839393991995,47.73586656055174,47.73586656055174,-2.5757736914248777,-2.5757736914248777,-2.5757736914248777,-2.5757736914248777,-2.5757736914248777,-2.5757736914248777,0.0,0.0,0.0,45.16009286912686
58,2015-10-01,47.72580301422953,36.51538804240376,59.27797991843476,47.72580301422953,47.72580301422953,0.06466886130876498,0.06466886130876498,0.06466886130876498,0.06466886130876498,0.06466886130876498,0.06466886130876498,0.0,0.0,0.0,47.790471875538294
59,2015-11-01,47.715404016363244,37.08653567984571,59.96300549407415,47.715404016363244,47.715404016363244,1.2077081196496524,1.2077081196496524,1.2077081196496524,1.2077081196496524,1.2077081196496524,1.2077081196496524,0.0,0.0,0.0,48.9231121360129
60,2015-12-01,47.705340470041044,35.62540070892782,59.44212076160445,47.70534047004104,47.70534047004104,0.2384772563296834,0.2384772563296834,0.2384772563296834,0.2384772563296834,0.2384772563296834,0.2384772563296834,0.0,0.0,0.0,47.943817726370725
61,2016-01-01,47.69494147217476,39.535887231662265,61.86653212437759,47.69494147217476,47.69494147217476,3.1564967042060026,3.1564967042060026,3.1564967042060026,3.1564967042060026,3.1564967042060026,3.1564967042060026,0.0,0.0,0.0,50.85143817638077
62,2016-02-01,47.906217835590674,39.05356719084318,62.94055522451368,47.906217835590674,47.906217835590674,2.86423418515153,2.86423418515153,2.86423418515153,2.86423418515153,2.86423418515153,2.86423418515153,0.0,0.0,0.0,50.770452020742205
63,2016-03-01,48.10386346588299,36.716029324248694,60.30532082971588,48.10386346588299,48.10386346588299,0.24606102217251,0.24606102217251,0.24606102217251,0.24606102217251,0.24606102217251,0.24606102217251,0.0,0.0,0.0,48.3499244880555
64,2016-04-01,48.31513982929891,37.117100030545174,60.38408710376916,48.3151398292989,48.3151398292989,1.11589453042766,1.11589453042766,1.11589453042766,1.11589453042766,1.11589453042766,1.11589453042766,0.0,0.0,0.0,49.43103435972657
65,2016-05-01,48.519600826153024,37.47148828411744,60.107840046275555,48.519600826153024,48.519600826153024,-0.10578980044175097,-0.10578980044175097,-0.10578980044175097,-0.10578980044175097,-0.10578980044175097,-0.10578980044175097,0.0,0.0,0.0,48.413811025711276
66,2016-06-01,48.932993540460984,38.55401271907198,61.578908126070374,48.932993540460984,48.932993540460984,1.0921343931474867,1.0921343931474867,1.0921343931474867,1.0921343931474867,1.0921343931474867,1.0921343931474867,0.0,0.0,0.0,50.02512793360847
67,2016-07-01,49.3330510059203,37.05411026260519,61.36235743364466,49.3330510059203,49.3330510059203,-0.17575261573513448,-0.17575261573513448,-0.17575261573513448,-0.17575261573513448,-0.17575261573513448,-0.17575261573513448,0.0,0.0,0.0,49.15729839018516
68,2016-08-01,49.74644372022826,37.28440085779332,60.21402080845395,49.74644372022826,49.74644372022826,-1.3108740046649872,-1.3108740046649872,-1.3108740046649872,-1.3108740046649872,-1.3108740046649872,-1.3108740046649872,0.0,0.0,0.0,48.43556971556327
69,2016-09-01,50.318476114815326,37.64226003655789,61.475309975852376,50.318476114815326,50.318476114815326,-1.5037624364283915,-1.5037624364283915,-1.5037624364283915,-1.5037624364283915,-1.5037624364283915,-1.5037624364283915,0.0,0.0,0.0,48.81471367838694
70,2016-10-01,50.872055851512506,36.50492319405274,59.49538522416715,50.87205585151251,50.87205585151251,-2.6220975354293903,-2.6220975354293903,-2.6220975354293903,-2.6220975354293903,-2.6220975354293903,-2.6220975354293903,0.0,0.0,0.0,48.24995831608312
71,2016-11-01,51.444088246099575,38.80518623130799,61.64252145100154,51.444088246099575,51.444088246099575,-0.6977682782441184,-0.6977682782441184,-0.6977682782441184,-0.6977682782441184,-0.6977682782441184,-0.6977682782441184,0.0,0.0,0.0,50.746319967855456
72,2016-12-01,51.997667982796756,43.148502247678756,67.0784736936566,51.997667982796756,51.997667982796756,2.200159066415892,2.200159066415892,2.200159066415892,2.200159066415892,2.200159066415892,2.200159066415892,0.0,0.0,0.0,54.19782704921265
73,2017-01-01,52.653291120548445,44.98429948156544,69.17002729622023,52.653291120548445,52.653291120548445,4.505939130873085,4.505939130873085,4.505939130873085,4.505939130873085,4.505939130873085,4.505939130873085,0.0,0.0,0.0,57.15923025142153
74,2017-02-01,53.30891425830014,47.548931024257506,70.91410102545493,53.30891425830014,53.30891425830014,5.3116153161189,5.3116153161189,5.3116153161189,5.3116153161189,5.3116153161189,5.3116153161189,0.0,0.0,0.0,58.62052957441904
75,2017-03-01,53.90108999562425,43.420327691341356,66.2754359179981,53.90108999562425,53.90108999562425,1.3368885817352536,1.3368885817352536,1.3368885817352536,1.3368885817352536,1.3368885817352536,1.3368885817352536,0.0,0.0,0.0,55.2379785773595
76,2017-04-01,54.556713133375936,45.06305429953694,67.55446841360165,54.556713133375936,54.556713133375936,1.508993321823771,1.508993321823771,1.508993321823771,1.508993321823771,1.508993321823771,1.508993321823771,0.0,0.0,0.0,56.06570645519971
77,2017-05-01,55.19122697004955,43.436731726802336,66.65998035069393,55.19122697004955,55.19122697004955,-0.2715741524603261,-0.2715741524603261,-0.2715741524603261,-0.2715741524603261,-0.2715741524603261,-0.2715741524603261,0.0,0.0,0.0,54.919652817589224
78,2017-06-01,55.84689126794563,45.35846030647356,68.6360691963229,55.84689126794563,55.84689126794563,0.8025171987587507,0.8025171987587507,0.8025171987587507,0.8025171987587507,0.8025171987587507,0.8025171987587507,0.0,0.0,0.0,56.64940846670438
79,2017-07-01,56.48140510461925,43.975045165596235,67.67322258806331,56.48140510461925,56.48140510461925,-0.3092776202956666,-0.3092776202956666,-0.3092776202956666,-0.3092776202956666,-0.3092776202956666,-0.3092776202956666,0.0,0.0,0.0,56.17212748432358
80,2017-08-01,57.13706940251532,44.24728277312694,67.37482265864719,57.13706940251532,57.13706940251532,-1.5413890506897336,-1.5413890506897336,-1.5413890506897336,-1.5413890506897336,-1.5413890506897336,-1.5413890506897336,0.0,0.0,0.0,55.59568035182559
81,2017-09-01,57.79273369571221,43.916708150871735,67.7819801795466,57.79273369571221,57.79273369571221,-1.8813247471475745,-1.8813247471475745,-1.8813247471475745,-1.8813247471475745,-1.8813247471475745,-1.8813247471475745,0.0,0.0,0.0,55.911408948564635
82,2017-10-01,58.42724752783823,45.86523796812356,68.08725409307714,58.42724752783823,58.42724752783823,-1.737376019811091,-1.737376019811091,-1.737376019811091,-1.737376019811091,-1.737376019811091,-1.737376019811091,0.0,0.0,0.0,56.68987150802714
83,2017-11-01,59.08291182103513,47.40473102669473,70.17222295704254,59.08291182103513,59.08291182103513,-0.03951770348160845,-0.03951770348160845,-0.03951770348160845,-0.03951770348160845,-0.03951770348160845,-0.03951770348160845,0.0,0.0,0.0,59.043394117553525
84,2017-12-01,59.71742565316116,49.527630814466995,72.28625661301979,59.71742565316116,59.71742565316116,1.5677352684446262,1.5677352684446262,1.5677352684446262,1.5677352684446262,1.5677352684446262,1.5677352684446262,0.0,0.0,0.0,61.28516092160579
85,2018-01-01,60.37308994778858,53.0313976975013,75.78212208753963,60.37308994778858,60.37308994778858,4.0587578478843165,4.0587578478843165,4.0587578478843165,4.0587578478843165,4.0587578478843165,4.0587578478843165,0.0,0.0,0.0,64.4318477956729
86,2018-02-01,61.028754242416014,53.73221638189055,77.14364478122572,61.028754242416014,61.028754242416014,4.474049225082994,4.474049225082994,4.474049225082994,4.474049225082994,4.474049225082994,4.474049225082994,0.0,0.0,0.0,65.502803467499
87,2018-03-01,61.6209671536924,51.67266126849891,74.83978822047517,61.620967153692405,61.620967153692405,2.4434550537817703,2.4434550537817703,2.4434550537817703,2.4434550537817703,2.4434550537817703,2.4434550537817703,0.0,0.0,0.0,64.06442220747417
88,2018-04-01,62.27663145372213,52.26741019636538,75.78639803857523,62.27663145372213,62.27663145372213,1.8862394963679014,1.8862394963679014,1.8862394963679014,1.8862394963679014,1.8862394963679014,1.8862394963679014,0.0,0.0,0.0,64.16287095009004
89,2018-05-01,62.911145292460596,51.02657850279285,73.6238829449135,62.911145292460596,62.911145292460596,-0.4525782999298393,-0.4525782999298393,-0.4525782999298393,-0.4525782999298393,-0.4525782999298393,-0.4525782999298393,0.0,0.0,0.0,62.458566992530756
90,2018-06-01,63.56680959249034,51.85682349074663,75.29256804692037,63.56680959249033,63.56680959249033,0.5071986005441769,0.5071986005441769,0.5071986005441769,0.5071986005441769,0.5071986005441769,0.5071986005441769,0.0,0.0,0.0,64.07400819303452
91,2018-07-01,64.20132343122879,52.276903822584416,74.99839398830832,64.20132343122879,64.20132343122879,-0.44149355224359416,-0.44149355224359416,-0.44149355224359416,-0.44149355224359416,-0.44149355224359416,-0.44149355224359416,0.0,0.0,0.0,63.759829878985194
92,2018-08-01,64.85698772869311,51.56746061011665,74.66136782608496,64.85698772869311,64.85698772869311,-1.7670116799343765,-1.7670116799343765,-1.7670116799343765,-1.7670116799343765,-1.7670116799343765,-1.7670116799343765,0.0,0.0,0.0,63.089976048758736
93,2018-09-01,65.51265202615743,52.0949434801558,75.51414309407784,65.51265202615743,65.51265202615743,-2.23873617535225,-2.23873617535225,-2.23873617535225,-2.23873617535225,-2.23873617535225,-2.23873617535225,0.0,0.0,0.0,63.273915850805174
94,2018-10-01,66.14716586241322,53.14599734776108,76.71714670653947,66.14716586241322,66.14716586241322,-0.8413839442146077,-0.8413839442146077,-0.8413839442146077,-0.8413839442146077,-0.8413839442146077,-0.8413839442146077,0.0,0.0,0.0,65.3057819181986
95,2018-11-01,66.80283015987754,56.06589971963377,79.93578164182698,66.80283015987754,66.80283015987754,0.59593677010472,0.59593677010472,0.59593677010472,0.59593677010472,0.59593677010472,0.59593677010472,0.0,0.0,0.0,67.39876692998226
96,2018-12-01,67.43734398804074,56.60776093768139,80.19666537633616,67.43734398804074,67.43734398804074,0.913588927817508,0.913588927817508,0.913588927817508,0.913588927817508,0.913588927817508,0.913588927817508,0.0,0.0,0.0,68.35093291585825
97,2019-01-01,68.09300827714273,60.066555081807564,84.04459847919851,68.09300827714273,68.09300827714273,3.608624109102672,3.608624109102672,3.608624109102672,3.608624109102672,3.608624109102672,3.608624109102672,0.0,0.0,0.0,71.70163238624541
98,2019-02-01,68.74867256624471,60.6773061721844,84.53466282836959,68.74867256624471,68.74867256624471,3.6579385479817295,3.6579385479817295,3.6579385479817295,3.6579385479817295,3.6579385479817295,3.6579385479817295,0.0,0.0,0.0,72.40661111422644
99,2019-03-01,69.34088547253037,61.04724792884563,84.17999675423476,69.34088547253037,69.34088547253037,3.564453165409998,3.564453165409998,3.564453165409998,3.564453165409998,3.564453165409998,3.564453165409998,0.0,0.0,0.0,72.90533863794037
100,2019-04-01,69.99654976163237,60.19056178868184,83.66279275934032,69.99654976163237,69.99654976163237,2.2468843236781915,2.2468843236781915,2.2468843236781915,2.2468843236781915,2.2468843236781915,2.2468843236781915,0.0,0.0,0.0,72.24343408531055
101,2019-05-01,70.63106358979557,58.28929198847319,81.51988371344251,70.63106358979557,70.63106358979557,-0.6486147200717056,-0.6486147200717056,-0.6486147200717056,-0.6486147200717056,-0.6486147200717056,-0.6486147200717056,0.0,0.0,0.0,69.98244886972387
102,2019-06-01,71.28672787889755,58.93675688546793,84.26768619386749,71.28672787889755,71.28672787889755,0.2066420118752373,0.2066420118752373,0.2066420118752373,0.2066420118752373,0.2066420118752373,0.2066420118752373,0.0,0.0,0.0,71.49336989077278
103,2019-07-01,71.92124170706076,59.99162255079953,83.41954421633524,71.92124170706076,71.92124170706076,-0.5720203243938871,-0.5720203243938871,-0.5720203243938871,-0.5720203243938871,-0.5720203243938871,-0.5720203243938871,0.0,0.0,0.0,71.34922138266687
104,2019-08-01,72.57690599616274,59.645589279854875,82.74096053200806,72.57690599616274,72.57690599616274,-1.9873154702917224,-1.9873154702917224,-1.9873154702917224,-1.9873154702917224,-1.9873154702917224,-1.9873154702917224,0.0,0.0,0.0,70.58959052587102
105,2019-09-01,73.23257028526473,58.77918278921707,81.39085867814919,73.23257028526473,73.23257028526473,-2.575773691422337,-2.575773691422337,-2.575773691422337,-2.575773691422337,-2.575773691422337,-2.575773691422337,0.0,0.0,0.0,70.65679659384239
106,2019-10-01,73.86708411342795,62.52810142785898,85.67554711562975,73.86708411342795,73.86708411342795,0.06466886130918285,0.06466886130918285,0.06466886130918285,0.06466886130918285,0.06466886130918285,0.06466886130918285,0.0,0.0,0.0,73.93175297473714
107,2019-11-01,74.52274840252993,64.13150383936494,87.97477423202427,74.52274840252993,74.52274840252993,1.2077081196553798,1.2077081196553798,1.2077081196553798,1.2077081196553798,1.2077081196553798,1.2077081196553798,0.0,0.0,0.0,75.7304565221853
108,2019-12-01,75.15726223069315,64.83987725146956,86.27873593703436,75.15726223069315,75.15726223069315,0.23847725632641284,0.23847725632641284,0.23847725632641284,0.23847725632641284,0.23847725632641284,0.23847725632641284,0.0,0.0,0.0,75.39573948701957
109,2020-01-01,75.81292651979513,66.99986704540093,91.52414461004759,75.81292651979513,75.81292651979513,3.1564967042076453,3.1564967042076453,3.1564967042076453,3.1564967042076453,3.1564967042076453,3.1564967042076453,0.0,0.0,0.0,78.96942322400277
110,2020-02-01,76.46859080889712,67.30138901151756,91.24117624656992,76.46859080889712,76.46859080889712,2.8642341851555373,2.8642341851555373,2.8642341851555373,2.8642341851555373,2.8642341851555373,2.8642341851555373,0.0,0.0,0.0,79.33282499405266
